Sentence,Mp3_Path
hello idkk,tts/media/hello_idkk.wav
hello i am VOHRA BABY,tts/media/hello_i_am_VOHRA_BABY.wav
Hi i am muhammad,tts/media/Hi_i_am_muhammad.wav
It was the best of times,tts/media/It_was_the_best_of_times.wav
it was the worst of times,tts/media/it_was_the_worst_of_times.wav
it was the age of wisdom,tts/media/it_was_the_age_of_wisdom.wav
it was the age of foolishness,tts/media/it_was_the_age_of_foolishness.wav
Ic was the best of tinjesa it was the wocst oftimes,tts/media/Ic_was_the_best_of_tinjesa_it_was_the_wocst_oftimes.wav
ic was the age 0f wisdor,tts/media/ic_was_the_age_0f_wisdor.wav
it was the age of foolislness _,tts/media/it_was_the_age_of_foolislness__.wav
